person_id,timestamp,event
u_00113,2026-04-23 10:20:40.116465746+00:00,agent_tool_call
u_00142,2026-04-23 10:21:08.133820194+00:00,block_create
u_00053,2026-04-23 10:21:45.110894001+00:00,ai_block_run
u_00016,2026-04-23 10:23:43.171813003+00:00,block_create
u_00099,2026-04-23 10:32:25.006402372+00:00,credits_used
u_00016,2026-04-23 10:33:52.577490009+00:00,exception
u_00120,2026-04-23 10:35:57.318819339+00:00,deploy_run
u_00063,2026-04-23 10:36:44.473950407+00:00,file_upload
u_00090,2026-04-23 10:37:26.312143642+00:00,tour_finish
u_00085,2026-04-23 10:37:35.927869780+00:00,subscription_upgraded
u_00129,2026-04-23 10:44:30.510544047+00:00,subscription_upgraded
u_00028,2026-04-23 10:52:49.140436752+00:00,block_run
u_00021,2026-04-23 10:53:59.919971859+00:00,ai_block_run
u_00053,2026-04-23 10:55:59.046544444+00:00,credits_used
u_00023,2026-04-23 11:03:56.906747245+00:00,deploy_run
u_00015,2026-04-23 11:06:34.524906243+00:00,block_run
u_00085,2026-04-23 11:07:44.896778632+00:00,exception
u_00010,2026-04-23 11:08:15.881257302+00:00,agent_tool_call
u_00143,2026-04-23 11:14:15.546549981+00:00,credits_used
u_00015,2026-04-23 11:16:26.481842137+00:00,ai_block_run
u_00015,2026-04-23 11:17:59.846913992+00:00,block_create
u_00032,2026-04-23 11:18:20.341190369+00:00,credits_used
u_00128,2026-04-23 11:19:12.806461553+00:00,block_run
u_00015,2026-04-23 11:20:49.011844565+00:00,agent_tool_call
u_00088,2026-04-23 11:22:52.272010896+00:00,deploy_run
u_00035,2026-04-23 11:25:14.923265215+00:00,block_run
u_00011,2026-04-23 11:27:29.790835083+00:00,credits_used
u_00136,2026-04-23 11:27:30.358051476+00:00,ai_block_run
u_00099,2026-04-23 11:31:34.286672660+00:00,exception
u_00016,2026-04-23 11:34:49.539682387+00:00,ai_block_run
u_00026,2026-04-23 11:37:01.471304482+00:00,agent_tool_call
u_00016,2026-04-23 11:37:57.302951402+00:00,credits_used
u_00043,2026-04-23 11:41:40.650833355+00:00,ai_block_run
u_00088,2026-04-23 11:43:32.783748045+00:00,block_create
u_00052,2026-04-23 11:46:21.014650832+00:00,block_create
u_00060,2026-04-23 11:48:55.016906537+00:00,tour_finish
u_00015,2026-04-23 11:49:11.980032527+00:00,block_run
u_00062,2026-04-23 11:52:57.160579083+00:00,ai_block_run
u_00015,2026-04-23 11:54:54.969567134+00:00,agent_tool_call
u_00011,2026-04-23 11:58:44.608147048+00:00,ai_block_run
u_00015,2026-04-23 11:58:53.226596193+00:00,block_create
u_00015,2026-04-23 12:00:58.650399143+00:00,deploy_run
u_00041,2026-04-23 12:01:27.413578088+00:00,ai_block_run
u_00146,2026-04-23 12:02:25.734135979+00:00,deploy_run
u_00011,2026-04-23 12:03:17.934919787+00:00,credits_used
u_00146,2026-04-23 12:12:49.930902455+00:00,subscription_upgraded
u_00015,2026-04-23 12:13:09.430964495+00:00,block_run
u_00015,2026-04-23 12:16:40.962453289+00:00,block_run
u_00101,2026-04-23 12:21:02.763748594+00:00,ai_block_run
u_00062,2026-04-23 12:23:18.001901342+00:00,ai_block_run
u_00039,2026-04-23 12:23:56.363996908+00:00,deploy_run
u_00015,2026-04-23 12:24:34.938956618+00:00,block_run
u_00003,2026-04-23 12:24:48.793284499+00:00,ai_block_run
u_00072,2026-04-23 12:25:56.596347354+00:00,credits_used
u_00008,2026-04-23 12:26:27.156231490+00:00,credits_used
u_00016,2026-04-23 12:28:12.248056794+00:00,subscription_upgraded
u_00003,2026-04-23 12:29:46.478771614+00:00,block_run
u_00011,2026-04-23 12:30:48.032279520+00:00,block_run
u_00063,2026-04-23 12:31:39.056548536+00:00,deploy_run
u_00011,2026-04-23 12:32:18.486283039+00:00,agent_tool_call
u_00133,2026-04-23 12:32:21.419437847+00:00,file_upload
u_00023,2026-04-23 12:33:59.748721411+00:00,subscription_upgraded
u_00035,2026-04-23 12:35:09.455177365+00:00,tour_finish
u_00057,2026-04-23 12:36:37.737011537+00:00,block_create
u_00063,2026-04-23 12:40:35.539619896+00:00,block_create
u_00066,2026-04-23 12:43:11.132862949+00:00,block_create
u_00000,2026-04-23 12:44:44.883073299+00:00,block_create
u_00015,2026-04-23 12:47:34.570777873+00:00,block_run
u_00015,2026-04-23 12:48:23.043576340+00:00,ai_block_run
u_00059,2026-04-23 12:56:00.370669115+00:00,block_create
u_00041,2026-04-23 12:58:31.702924994+00:00,block_run
u_00052,2026-04-23 13:01:48.156438615+00:00,block_create
u_00053,2026-04-23 13:05:43.382300570+00:00,block_run
u_00052,2026-04-23 13:08:14.116032474+00:00,credits_used
u_00015,2026-04-23 13:08:46.460762732+00:00,credits_used
u_00116,2026-04-23 13:10:59.479286314+00:00,tour_finish
u_00121,2026-04-23 13:12:07.096046170+00:00,block_create
u_00049,2026-04-23 13:13:33.280318866+00:00,block_create
u_00069,2026-04-23 13:16:21.224869658+00:00,block_create
u_00053,2026-04-23 13:16:40.183311254+00:00,deploy_run
u_00016,2026-04-23 13:17:20.655354338+00:00,block_create
u_00042,2026-04-23 13:20:22.001445579+00:00,file_upload
u_00041,2026-04-23 13:21:57.618650786+00:00,file_upload
u_00035,2026-04-23 13:22:15.737590224+00:00,block_run
u_00097,2026-04-23 13:28:22.638812864+00:00,credits_used
u_00015,2026-04-23 13:38:29.150100331+00:00,block_create
u_00121,2026-04-23 13:39:10.204228805+00:00,block_run
u_00092,2026-04-23 13:39:38.712148084+00:00,subscription_upgraded
u_00015,2026-04-23 13:42:22.205424934+00:00,agent_tool_call
u_00044,2026-04-23 13:43:21.781542487+00:00,deploy_run
u_00003,2026-04-23 13:45:32.562044061+00:00,subscription_upgraded
u_00117,2026-04-23 13:50:07.104362687+00:00,ai_block_run
u_00043,2026-04-23 13:50:37.551567879+00:00,block_create
u_00052,2026-04-23 13:51:00.006913840+00:00,block_run
u_00121,2026-04-23 13:51:33.419011383+00:00,block_create
u_00015,2026-04-23 13:53:02.426763970+00:00,tour_finish
u_00003,2026-04-23 13:56:14.970597194+00:00,file_upload
u_00036,2026-04-23 14:03:36.724791120+00:00,block_create
u_00028,2026-04-23 14:03:39.887782184+00:00,block_run
u_00059,2026-04-23 14:08:35.017778709+00:00,block_run
u_00149,2026-04-23 14:09:58.052700452+00:00,credits_used
u_00015,2026-04-23 14:20:26.045091922+00:00,tour_finish
u_00025,2026-04-23 14:28:36.795016737+00:00,block_run
u_00016,2026-04-23 14:30:45.598480111+00:00,block_create
u_00117,2026-04-23 14:31:34.886201294+00:00,deploy_run
u_00116,2026-04-23 14:34:40.387339647+00:00,block_create
u_00015,2026-04-23 14:35:22.591460824+00:00,block_run
u_00117,2026-04-23 14:36:09.487991864+00:00,block_create
u_00015,2026-04-23 14:37:04.134826014+00:00,block_run
u_00015,2026-04-23 14:49:28.661021804+00:00,block_run
u_00006,2026-04-23 14:51:13.522400717+00:00,agent_tool_call
u_00003,2026-04-23 14:54:31.625038566+00:00,block_run
u_00090,2026-04-23 14:54:46.871386760+00:00,credits_used
u_00003,2026-04-23 14:56:43.882607200+00:00,agent_tool_call
u_00045,2026-04-23 15:10:32.075070567+00:00,credits_used
u_00142,2026-04-23 15:12:02.549041957+00:00,credits_used
u_00014,2026-04-23 15:12:15.935575870+00:00,block_run
u_00054,2026-04-23 15:12:27.248766951+00:00,block_create
u_00028,2026-04-23 15:13:16.564820278+00:00,tour_finish
u_00011,2026-04-23 15:18:56.857339600+00:00,credits_used
u_00000,2026-04-23 15:19:14.081906236+00:00,block_run
u_00015,2026-04-23 15:22:47.411996893+00:00,block_create
u_00003,2026-04-23 15:28:28.036490457+00:00,block_run
u_00121,2026-04-23 15:29:25.882692496+00:00,credits_used
u_00101,2026-04-23 15:31:03.848927356+00:00,agent_tool_call
u_00057,2026-04-23 15:31:35.472575134+00:00,ai_block_run
u_00034,2026-04-23 15:33:19.264874997+00:00,credits_used
u_00072,2026-04-23 15:34:04.974299395+00:00,tour_finish
u_00015,2026-04-23 15:39:22.189928172+00:00,ai_block_run
u_00016,2026-04-23 15:43:19.232701689+00:00,ai_block_run
u_00011,2026-04-23 15:48:12.885279363+00:00,tour_finish
u_00045,2026-04-23 15:55:57.796018969+00:00,block_run
u_00040,2026-04-23 15:59:32.332792733+00:00,block_run
u_00078,2026-04-23 16:02:32.358490301+00:00,block_create
u_00015,2026-04-23 16:03:09.873244911+00:00,block_create
u_00122,2026-04-23 16:03:12.311685265+00:00,block_create
u_00137,2026-04-23 16:03:38.676351798+00:00,ai_block_run
u_00133,2026-04-23 16:06:50.811422810+00:00,block_create
u_00011,2026-04-23 16:13:16.464843533+00:00,deploy_run
u_00015,2026-04-23 16:14:18.025673532+00:00,block_create
u_00093,2026-04-23 16:15:45.612475221+00:00,ai_block_run
u_00039,2026-04-23 16:18:05.626558746+00:00,ai_block_run
u_00053,2026-04-23 16:21:39.839674094+00:00,block_run
u_00015,2026-04-23 16:24:59.920302391+00:00,credits_used
u_00094,2026-04-23 16:26:53.314846030+00:00,block_run
u_00015,2026-04-23 16:30:12.270448819+00:00,block_create
u_00015,2026-04-23 16:33:40.019992077+00:00,subscription_upgraded
u_00117,2026-04-23 16:37:42.148468938+00:00,block_create
u_00027,2026-04-23 16:40:58.411397323+00:00,ai_block_run
u_00043,2026-04-23 16:42:32.244418441+00:00,deploy_run
u_00003,2026-04-23 16:43:22.691111428+00:00,ai_block_run
u_00116,2026-04-23 16:44:44.229102011+00:00,ai_block_run
u_00027,2026-04-23 16:47:02.800262172+00:00,credits_used
u_00016,2026-04-23 16:50:29.188601222+00:00,block_run
u_00082,2026-04-23 16:54:44.782463222+00:00,tour_finish
u_00145,2026-04-23 16:55:50.611672291+00:00,block_create
u_00068,2026-04-23 16:57:13.903817228+00:00,block_create
u_00132,2026-04-23 16:57:34.255408072+00:00,block_run
u_00085,2026-04-23 17:00:04.704894009+00:00,block_create
u_00121,2026-04-23 17:01:02.919919760+00:00,tour_finish
u_00122,2026-04-23 17:01:12.330665673+00:00,block_create
u_00016,2026-04-23 17:03:50.666379911+00:00,block_run
u_00144,2026-04-23 17:07:04.836374413+00:00,ai_block_run
u_00043,2026-04-23 17:08:57.707909591+00:00,block_create
u_00133,2026-04-23 17:11:59.530808042+00:00,block_run
u_00015,2026-04-23 17:14:31.159173065+00:00,credits_used
u_00056,2026-04-23 17:15:08.466902798+00:00,block_create
u_00082,2026-04-23 17:16:53.393188507+00:00,ai_block_run
u_00064,2026-04-23 17:17:14.307075907+00:00,ai_block_run
u_00133,2026-04-23 17:18:11.687325078+00:00,agent_tool_call
u_00060,2026-04-23 17:18:20.409523694+00:00,block_run
u_00016,2026-04-23 17:18:23.137984437+00:00,credits_used
u_00036,2026-04-23 17:18:53.232969805+00:00,agent_tool_call
u_00004,2026-04-23 17:24:51.422092170+00:00,block_run
u_00121,2026-04-23 17:26:00.030752865+00:00,block_run
u_00015,2026-04-23 17:27:45.291646724+00:00,credits_used
u_00072,2026-04-23 17:29:55.061097708+00:00,file_upload
u_00058,2026-04-23 17:32:50.809963210+00:00,block_run
u_00099,2026-04-23 17:33:39.760555553+00:00,agent_tool_call
u_00099,2026-04-23 17:35:37.874385794+00:00,exception
u_00117,2026-04-23 17:41:01.548208140+00:00,tour_finish
u_00017,2026-04-23 17:41:27.033598261+00:00,exception
u_00015,2026-04-23 17:41:47.435968763+00:00,block_run
u_00053,2026-04-23 17:44:58.203626321+00:00,agent_tool_call
u_00100,2026-04-23 17:55:57.472308859+00:00,subscription_upgraded
u_00017,2026-04-23 17:59:35.070082627+00:00,block_run
u_00016,2026-04-23 18:05:46.743119893+00:00,credits_used
u_00044,2026-04-23 18:06:08.964995247+00:00,block_run
u_00015,2026-04-23 18:07:11.532877407+00:00,ai_block_run
u_00056,2026-04-23 18:09:00.781794931+00:00,agent_tool_call
u_00116,2026-04-23 18:13:49.316825159+00:00,credits_used
u_00121,2026-04-23 18:18:03.005384602+00:00,tour_finish
u_00090,2026-04-23 18:21:54.469058210+00:00,block_run
u_00002,2026-04-23 18:24:02.168739024+00:00,block_run
u_00090,2026-04-23 18:27:01.584326656+00:00,tour_finish
u_00121,2026-04-23 18:29:48.340336609+00:00,ai_block_run
u_00085,2026-04-23 18:33:22.794793443+00:00,subscription_upgraded
u_00015,2026-04-23 18:33:43.564961140+00:00,block_create
u_00121,2026-04-23 18:36:09.872239966+00:00,agent_tool_call
u_00003,2026-04-23 18:36:39.569549067+00:00,ai_block_run
u_00011,2026-04-23 18:39:00.901110250+00:00,subscription_upgraded
u_00074,2026-04-23 18:40:06.321743989+00:00,agent_tool_call
u_00093,2026-04-23 18:41:23.425022649+00:00,agent_tool_call
u_00052,2026-04-23 18:43:39.367716805+00:00,block_run
u_00044,2026-04-23 18:44:19.069185756+00:00,credits_used
u_00061,2026-04-23 18:46:13.420814325+00:00,deploy_run
u_00015,2026-04-23 18:47:46.040655046+00:00,block_run
u_00011,2026-04-23 19:01:37.032641522+00:00,block_create
u_00000,2026-04-23 19:05:46.919583322+00:00,block_create
u_00016,2026-04-23 19:05:55.878186962+00:00,ai_block_run
u_00015,2026-04-23 19:13:13.200566015+00:00,exception
u_00137,2026-04-23 19:16:25.617040466+00:00,tour_finish
u_00145,2026-04-23 19:18:45.289494662+00:00,block_create
u_00123,2026-04-23 19:21:39.723028773+00:00,block_create
u_00149,2026-04-23 19:22:09.493389706+00:00,agent_tool_call
u_00147,2026-04-23 19:26:37.647254882+00:00,ai_block_run
u_00088,2026-04-23 19:27:36.981622840+00:00,tour_finish
u_00056,2026-04-23 19:28:19.746104569+00:00,agent_tool_call
u_00043,2026-04-23 19:30:14.187104110+00:00,block_create
u_00001,2026-04-23 19:33:22.422272293+00:00,block_create
u_00015,2026-04-23 19:40:18.293428178+00:00,tour_finish
u_00043,2026-04-23 19:45:32.537529449+00:00,block_create
u_00019,2026-04-23 19:50:48.939083395+00:00,block_create
u_00045,2026-04-23 19:51:47.185323331+00:00,file_upload
u_00116,2026-04-23 19:51:48.372650913+00:00,subscription_upgraded
u_00015,2026-04-23 19:52:30.809822868+00:00,block_create
u_00116,2026-04-23 19:52:38.238700938+00:00,block_create
u_00015,2026-04-23 19:53:39.452029096+00:00,block_run
u_00025,2026-04-23 19:56:20.962930208+00:00,ai_block_run
u_00015,2026-04-23 20:00:45.056715729+00:00,block_create
u_00043,2026-04-23 20:03:42.798198566+00:00,tour_finish
u_00144,2026-04-23 20:13:01.331974505+00:00,credits_used
u_00016,2026-04-23 20:14:08.141669459+00:00,agent_tool_call
u_00053,2026-04-23 20:19:04.205132497+00:00,ai_block_run
u_00121,2026-04-23 20:21:29.692127668+00:00,credits_used
u_00015,2026-04-23 20:23:39.209335679+00:00,block_run
u_00003,2026-04-23 20:29:59.087227812+00:00,block_create
u_00052,2026-04-23 20:30:42.766834165+00:00,credits_used
u_00102,2026-04-23 20:31:36.510431806+00:00,ai_block_run
u_00053,2026-04-23 20:32:04.485154272+00:00,credits_used
u_00102,2026-04-23 20:32:17.400476816+00:00,block_run
u_00000,2026-04-23 20:32:26.414829413+00:00,agent_tool_call
u_00052,2026-04-23 20:35:40.594705574+00:00,ai_block_run
u_00015,2026-04-23 20:46:00.913161231+00:00,block_run
u_00001,2026-04-23 20:50:05.505330431+00:00,deploy_run
u_00052,2026-04-23 20:50:51.101100486+00:00,tour_finish
u_00078,2026-04-23 20:54:10.706485662+00:00,tour_finish
u_00116,2026-04-23 21:00:00.483765790+00:00,tour_finish
u_00003,2026-04-23 21:00:19.552622658+00:00,block_create
u_00015,2026-04-23 21:01:56.077828224+00:00,block_create
u_00023,2026-04-23 21:04:04.261915899+00:00,block_create
u_00015,2026-04-23 21:08:10.870814811+00:00,subscription_upgraded
u_00121,2026-04-23 21:09:59.468632801+00:00,credits_used
u_00027,2026-04-23 21:11:38.655870328+00:00,tour_finish
u_00053,2026-04-23 21:17:09.440439484+00:00,block_create
u_00015,2026-04-23 21:17:11.839175636+00:00,block_create
u_00133,2026-04-23 21:19:36.299072277+00:00,deploy_run
u_00130,2026-04-23 21:22:15.453998858+00:00,ai_block_run
u_00015,2026-04-23 21:30:41.077831272+00:00,agent_tool_call
u_00038,2026-04-23 21:37:01.788465189+00:00,ai_block_run
u_00038,2026-04-23 21:43:19.817983577+00:00,block_run
u_00011,2026-04-23 21:43:21.434096114+00:00,block_create
u_00015,2026-04-23 21:43:28.811681127+00:00,block_create
u_00078,2026-04-23 21:45:49.462222185+00:00,block_run
u_00134,2026-04-23 21:46:02.676704327+00:00,credits_used
u_00136,2026-04-23 21:46:14.022443019+00:00,file_upload
u_00023,2026-04-23 21:47:47.397061214+00:00,block_create
u_00072,2026-04-23 21:48:52.940064694+00:00,block_create
u_00015,2026-04-23 21:49:08.828298321+00:00,block_create
u_00121,2026-04-23 21:54:40.480808298+00:00,credits_used
u_00011,2026-04-23 21:55:25.049349316+00:00,ai_block_run
u_00149,2026-04-23 21:56:33.659129783+00:00,agent_tool_call
u_00043,2026-04-23 21:57:02.385436573+00:00,block_create
u_00124,2026-04-23 22:00:34.836116634+00:00,block_create
u_00053,2026-04-23 22:13:05.574219019+00:00,credits_used
u_00053,2026-04-23 22:18:37.739358402+00:00,block_create
u_00132,2026-04-23 22:18:53.341845806+00:00,agent_tool_call
u_00135,2026-04-23 22:19:25.411894092+00:00,credits_used
u_00017,2026-04-23 22:20:30.496081943+00:00,block_create
u_00020,2026-04-23 22:22:14.059788802+00:00,deploy_run
u_00000,2026-04-23 22:26:38.845287797+00:00,credits_used
u_00016,2026-04-23 22:30:12.309637371+00:00,credits_used
u_00052,2026-04-23 22:32:41.408613570+00:00,agent_tool_call
u_00015,2026-04-23 22:34:08.567664736+00:00,credits_used
u_00015,2026-04-23 22:35:42.908198567+00:00,block_run
u_00093,2026-04-23 22:38:03.468131032+00:00,block_run
u_00090,2026-04-23 22:45:01.706059391+00:00,credits_used
u_00011,2026-04-23 22:49:32.295132281+00:00,tour_finish
u_00099,2026-04-23 22:50:12.973191296+00:00,ai_block_run
u_00090,2026-04-23 22:50:41.552382850+00:00,block_create
u_00039,2026-04-23 22:54:33.589994396+00:00,exception
u_00089,2026-04-23 22:56:13.985900336+00:00,tour_finish
u_00003,2026-04-23 22:58:57.669990621+00:00,deploy_run
u_00080,2026-04-23 23:01:33.641336675+00:00,block_create
u_00015,2026-04-23 23:01:47.624363866+00:00,block_create
u_00110,2026-04-23 23:09:15.126633590+00:00,block_create
u_00040,2026-04-23 23:11:24.774496613+00:00,block_run
u_00129,2026-04-23 23:15:52.435109048+00:00,ai_block_run
u_00027,2026-04-23 23:18:04.288340111+00:00,block_create
u_00116,2026-04-23 23:23:08.484490495+00:00,block_run
u_00015,2026-04-23 23:27:29.817285552+00:00,agent_tool_call
u_00105,2026-04-23 23:29:54.682478459+00:00,deploy_run
u_00003,2026-04-23 23:34:57.396413527+00:00,credits_used
u_00036,2026-04-23 23:38:54.571533655+00:00,tour_finish
u_00070,2026-04-23 23:39:56.362593992+00:00,ai_block_run
u_00053,2026-04-23 23:44:57.843679464+00:00,credits_used
u_00004,2026-04-23 23:46:27.550091+00:00,subscription_upgraded
u_00015,2026-04-23 23:47:38.496289014+00:00,credits_used
u_00015,2026-04-23 23:47:50.002639790+00:00,deploy_run
u_00053,2026-04-23 23:50:41.695465790+00:00,agent_tool_call
u_00088,2026-04-23 23:51:16.118576083+00:00,deploy_run
u_00068,2026-04-23 23:59:14.087846260+00:00,exception
u_00002,2026-04-24 00:00:50.329789314+00:00,block_create
u_00088,2026-04-24 00:01:07.966336417+00:00,credits_used
u_00133,2026-04-24 00:01:19.335157865+00:00,block_create
u_00088,2026-04-24 00:02:18.793074515+00:00,ai_block_run
u_00063,2026-04-24 00:02:54.376189616+00:00,exception
u_00015,2026-04-24 00:07:13.654754659+00:00,block_run
u_00007,2026-04-24 00:07:29.152825549+00:00,tour_finish
u_00144,2026-04-24 00:08:05.118708603+00:00,file_upload
u_00063,2026-04-24 00:08:06.117515403+00:00,tour_finish
u_00053,2026-04-24 00:08:15.900098009+00:00,credits_used
u_00102,2026-04-24 00:09:00.528302727+00:00,credits_used
u_00088,2026-04-24 00:13:02.735799906+00:00,block_create
u_00015,2026-04-24 00:17:56.683106827+00:00,ai_block_run
u_00116,2026-04-24 00:22:13.201002144+00:00,exception
u_00015,2026-04-24 00:28:40.107693429+00:00,tour_finish
u_00080,2026-04-24 00:34:32.583643014+00:00,ai_block_run
u_00015,2026-04-24 00:37:51.988111101+00:00,block_create
u_00015,2026-04-24 00:38:21.210262082+00:00,block_run
u_00088,2026-04-24 00:38:41.294031722+00:00,file_upload
u_00003,2026-04-24 00:38:58.918973790+00:00,file_upload
u_00101,2026-04-24 00:43:26.761614835+00:00,block_create
u_00029,2026-04-24 00:46:38.954411575+00:00,credits_used
u_00060,2026-04-24 00:47:25.086592073+00:00,tour_finish
u_00028,2026-04-24 00:49:40.274561845+00:00,ai_block_run
u_00021,2026-04-24 00:55:32.506276078+00:00,credits_used
u_00015,2026-04-24 00:58:27.440657928+00:00,credits_used
u_00078,2026-04-24 00:59:02.519869684+00:00,tour_finish
u_00015,2026-04-24 00:59:30.798359038+00:00,ai_block_run
u_00053,2026-04-24 01:00:29.285962310+00:00,subscription_upgraded
u_00135,2026-04-24 01:04:11.521546729+00:00,block_run
u_00050,2026-04-24 01:04:31.514994385+00:00,credits_used
u_00086,2026-04-24 01:04:35.208721100+00:00,block_run
u_00088,2026-04-24 01:04:47.696527470+00:00,block_create
u_00138,2026-04-24 01:05:56.591187227+00:00,ai_block_run
u_00063,2026-04-24 01:11:47.262690488+00:00,ai_block_run
u_00052,2026-04-24 01:12:10.872689612+00:00,block_run
u_00011,2026-04-24 01:13:11.148066854+00:00,block_run
u_00053,2026-04-24 01:14:16.045126765+00:00,block_create
u_00121,2026-04-24 01:17:43.362273827+00:00,block_run
u_00053,2026-04-24 01:18:27.318779513+00:00,agent_tool_call
u_00028,2026-04-24 01:21:54.221982490+00:00,file_upload
u_00041,2026-04-24 01:25:57.458463114+00:00,ai_block_run
u_00088,2026-04-24 01:38:12.534643723+00:00,ai_block_run
u_00015,2026-04-24 01:40:32.972894256+00:00,deploy_run
u_00015,2026-04-24 01:40:55.960467918+00:00,block_create
u_00015,2026-04-24 01:40:56.631785620+00:00,ai_block_run
u_00015,2026-04-24 01:41:15.025259530+00:00,deploy_run
u_00089,2026-04-24 01:41:41.538493047+00:00,block_create
u_00104,2026-04-24 01:44:47.601410470+00:00,block_run
u_00080,2026-04-24 01:45:20.343011272+00:00,agent_tool_call
u_00060,2026-04-24 01:46:41.009980621+00:00,block_run
u_00117,2026-04-24 01:47:02.708351037+00:00,block_create
u_00045,2026-04-24 01:51:55.206606947+00:00,tour_finish
u_00035,2026-04-24 01:56:05.040550595+00:00,block_create
u_00003,2026-04-24 01:56:34.593821682+00:00,deploy_run
u_00004,2026-04-24 02:00:04.518679776+00:00,tour_finish
u_00003,2026-04-24 02:00:17.166722545+00:00,block_create
u_00117,2026-04-24 02:04:08.049010338+00:00,tour_finish
u_00136,2026-04-24 02:04:22.540268287+00:00,ai_block_run
u_00090,2026-04-24 02:09:41.241514039+00:00,ai_block_run
u_00053,2026-04-24 02:09:51.633195352+00:00,ai_block_run
u_00121,2026-04-24 02:12:53.192637227+00:00,ai_block_run
u_00003,2026-04-24 02:17:31.229725947+00:00,block_run
u_00041,2026-04-24 02:22:05.278951659+00:00,ai_block_run
u_00053,2026-04-24 02:23:26.549844832+00:00,block_run
u_00052,2026-04-24 02:24:10.971483314+00:00,ai_block_run
u_00006,2026-04-24 02:31:55.833428900+00:00,exception
u_00053,2026-04-24 02:33:55.991786804+00:00,ai_block_run
u_00118,2026-04-24 02:38:20.614037643+00:00,block_create
u_00002,2026-04-24 02:38:20.668518653+00:00,file_upload
u_00116,2026-04-24 02:40:50.098076218+00:00,file_upload
u_00116,2026-04-24 02:44:19.643410751+00:00,deploy_run
u_00141,2026-04-24 02:45:39.909379792+00:00,ai_block_run
u_00053,2026-04-24 02:48:19.290488575+00:00,ai_block_run
u_00008,2026-04-24 02:52:44.849899440+00:00,exception
u_00078,2026-04-24 02:55:53.386283101+00:00,block_create
u_00088,2026-04-24 03:00:12.831063812+00:00,ai_block_run
u_00015,2026-04-24 03:04:32.149323784+00:00,tour_finish
u_00015,2026-04-24 03:08:23.906732742+00:00,ai_block_run
u_00015,2026-04-24 03:24:59.117816635+00:00,block_create
u_00078,2026-04-24 03:25:07.335526730+00:00,block_run
u_00003,2026-04-24 03:32:44.397209455+00:00,exception
u_00015,2026-04-24 03:38:50.988557789+00:00,exception
u_00003,2026-04-24 03:39:06.069648704+00:00,ai_block_run
u_00035,2026-04-24 03:44:02.207111376+00:00,block_run
u_00058,2026-04-24 03:44:05.770968988+00:00,exception
u_00113,2026-04-24 03:44:19.310334446+00:00,ai_block_run
u_00133,2026-04-24 03:45:55.458510439+00:00,block_create
u_00066,2026-04-24 03:49:15.796917582+00:00,block_run
u_00052,2026-04-24 03:49:36.446320245+00:00,block_create
u_00135,2026-04-24 03:51:16.798948096+00:00,credits_used
u_00078,2026-04-24 03:56:17.963855613+00:00,ai_block_run
u_00015,2026-04-24 04:02:08.268690760+00:00,credits_used
u_00002,2026-04-24 04:02:22.017234543+00:00,block_create
u_00010,2026-04-24 04:07:13.102888461+00:00,ai_block_run
u_00043,2026-04-24 04:11:24.470600126+00:00,ai_block_run
u_00057,2026-04-24 04:16:04.640287074+00:00,exception
u_00117,2026-04-24 04:20:37.874185727+00:00,tour_finish
u_00011,2026-04-24 04:23:00.521948565+00:00,block_create
u_00055,2026-04-24 04:26:12.773991348+00:00,block_run
u_00011,2026-04-24 04:26:15.959326207+00:00,file_upload
u_00094,2026-04-24 04:28:33.875635639+00:00,ai_block_run
u_00136,2026-04-24 04:30:19.181842347+00:00,ai_block_run
u_00041,2026-04-24 04:31:26.735373879+00:00,credits_used
u_00057,2026-04-24 04:34:53.714196977+00:00,block_run
u_00136,2026-04-24 04:37:12.705505194+00:00,block_run
u_00099,2026-04-24 04:47:27.143369486+00:00,deploy_run
u_00015,2026-04-24 04:54:28.765355686+00:00,agent_tool_call
u_00102,2026-04-24 05:01:01.176877554+00:00,file_upload
u_00003,2026-04-24 05:01:08.247370244+00:00,block_run
u_00015,2026-04-24 05:02:08.896028379+00:00,agent_tool_call
u_00017,2026-04-24 05:08:35.596075391+00:00,block_create
u_00023,2026-04-24 05:09:12.297188990+00:00,exception
u_00148,2026-04-24 05:09:50.525142014+00:00,exception
u_00137,2026-04-24 05:11:11.822671100+00:00,block_run
u_00015,2026-04-24 05:12:25.179842057+00:00,ai_block_run
u_00085,2026-04-24 05:15:57.020615975+00:00,block_run
u_00059,2026-04-24 05:16:46.164875093+00:00,ai_block_run
u_00015,2026-04-24 05:18:58.446761901+00:00,block_run
u_00038,2026-04-24 05:19:28.888147355+00:00,block_run
u_00114,2026-04-24 05:22:19.690713367+00:00,ai_block_run
u_00011,2026-04-24 05:22:21.113511860+00:00,agent_tool_call
u_00106,2026-04-24 05:22:42.830060699+00:00,tour_finish
u_00029,2026-04-24 05:25:53.363025093+00:00,block_create
u_00135,2026-04-24 05:29:36.601302944+00:00,deploy_run
u_00000,2026-04-24 05:29:47.412840264+00:00,block_create
u_00052,2026-04-24 05:32:30.593254188+00:00,ai_block_run
u_00085,2026-04-24 05:34:02.722889811+00:00,ai_block_run
u_00015,2026-04-24 05:37:14.795234744+00:00,block_create
u_00044,2026-04-24 05:42:50.822124702+00:00,deploy_run
u_00015,2026-04-24 05:43:47.799267499+00:00,block_create
u_00025,2026-04-24 05:45:07.475683560+00:00,tour_finish
u_00099,2026-04-24 05:50:02.131743673+00:00,agent_tool_call
